,NDC,Storage_Condition,Reason,Status,created_date,GUID,execution_time,prompt_id,error_msg,response_status_code,batch_id,img_loc,ProprietaryName,DocID,SetID,S3Key,NDC11
33,43547-0336-10,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,5eb5986e-5da5-4fbb-a6a2-2cff7690b431,6.013469457626343,prompt 1,,,11162023,SPL Files/2021/08/23/bb91223e-ffa5-4a3a-b191-fe121250c20c/bb91223e-ffa5-4a3a-b191-fe121250c20c-03.jpg,Benazepril Hydrochloride,51573661-8fd9-47e8-a404-05a25dbc8d21,bb91223e-ffa5-4a3a-b191-fe121250c20c,SPL Files/2021/08/23/bb91223e-ffa5-4a3a-b191-fe121250c20c/51573661-8fd9-47e8-a404-05a25dbc8d21.xml,43547033610
34,43547-0337-10,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,ab706af7-a8aa-43c6-9d75-f523a12e9910,5.753993988037109,prompt 1,,,11162023,SPL Files/2021/08/23/bb91223e-ffa5-4a3a-b191-fe121250c20c/bb91223e-ffa5-4a3a-b191-fe121250c20c-04.jpg,Benazepril Hydrochloride,51573661-8fd9-47e8-a404-05a25dbc8d21,bb91223e-ffa5-4a3a-b191-fe121250c20c,SPL Files/2021/08/23/bb91223e-ffa5-4a3a-b191-fe121250c20c/51573661-8fd9-47e8-a404-05a25dbc8d21.xml,43547033710
35,43547-0338-10,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,306379d2-9285-4253-827d-510c00dec3b4,5.728466510772705,prompt 1,,,11162023,SPL Files/2021/08/23/bb91223e-ffa5-4a3a-b191-fe121250c20c/bb91223e-ffa5-4a3a-b191-fe121250c20c-05.jpg,Benazepril Hydrochloride,51573661-8fd9-47e8-a404-05a25dbc8d21,bb91223e-ffa5-4a3a-b191-fe121250c20c,SPL Files/2021/08/23/bb91223e-ffa5-4a3a-b191-fe121250c20c/51573661-8fd9-47e8-a404-05a25dbc8d21.xml,43547033810
1,50458-0306-11,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,ec8f580a-28d7-43ce-bea9-33f2d900a54a,7.7428693771362305,prompt 1,,,11162023,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/risperdal-29.jpg,RISPERDAL CONSTA,3a507d5d-658a-4aa4-9e67-6855000dcfa4,bb34ee82-d2c2-43b8-ba21-2825c0954691,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/3a507d5d-658a-4aa4-9e67-6855000dcfa4.xml,50458030611
2,50458-0307-11,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,58dfeab5-378c-4f7d-a0b8-73ac6f39aeb5,8.292788028717041,prompt 1,,,11162023,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/risperdal-30.jpg,RISPERDAL CONSTA,3a507d5d-658a-4aa4-9e67-6855000dcfa4,bb34ee82-d2c2-43b8-ba21-2825c0954691,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/3a507d5d-658a-4aa4-9e67-6855000dcfa4.xml,50458030711
3,50458-0308-11,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,e7bcdb63-847d-4b3b-be2e-7d314373d4b1,7.93546724319458,prompt 1,,,11162023,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/risperdal-31.jpg,RISPERDAL CONSTA,3a507d5d-658a-4aa4-9e67-6855000dcfa4,bb34ee82-d2c2-43b8-ba21-2825c0954691,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/3a507d5d-658a-4aa4-9e67-6855000dcfa4.xml,50458030811
0,50458-0309-11,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,91f1166f-0ba9-4fdd-a8f4-c52786bc35e8,10.412348508834839,prompt 1,,,11162023,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/risperdal-28.jpg,RISPERDAL CONSTA,3a507d5d-658a-4aa4-9e67-6855000dcfa4,bb34ee82-d2c2-43b8-ba21-2825c0954691,SPL Files/2021/02/26/bb34ee82-d2c2-43b8-ba21-2825c0954691/3a507d5d-658a-4aa4-9e67-6855000dcfa4.xml,50458030911
15,51754-0503-03,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,c2188dbc-b1e0-42be-949a-ee4d334db512,8.265006065368652,prompt 1,,,11162023,SPL Files/2021/03/18/bd6ac18d-c65c-42bc-a3ca-7a428c13aae7/image-01.jpg,caffeine citrate,74eacede-e465-482b-979f-773b4d531764,bd6ac18d-c65c-42bc-a3ca-7a428c13aae7,SPL Files/2021/03/18/bd6ac18d-c65c-42bc-a3ca-7a428c13aae7/74eacede-e465-482b-979f-773b4d531764.xml,51754050303
28,60492-0075-02,Freeze,Temperature found within range,success,11/16/2023 19:40:00,5b7d63ba-5aa7-4c4f-9e95-6d7ef4a5d2fc,6.480051517486572,prompt 1,,,11162023,SPL Files/2021/06/22/9f3c4292-8773-4781-8264-d71c80d3eabd/image-02.jpg,BAT,c674037f-dc4d-4ce3-ae71-4fc6089ccb2e,9f3c4292-8773-4781-8264-d71c80d3eabd,SPL Files/2021/06/22/9f3c4292-8773-4781-8264-d71c80d3eabd/c674037f-dc4d-4ce3-ae71-4fc6089ccb2e.xml,60492007502
29,60492-0075-03,Freeze,Temperature found within range,success,11/16/2023 19:40:00,dff458b8-6f35-4f06-b7c3-f7a08d1d421d,6.797522068023682,prompt 1,,,11162023,SPL Files/2021/06/22/9f3c4292-8773-4781-8264-d71c80d3eabd/image-03.jpg,BAT,c674037f-dc4d-4ce3-ae71-4fc6089ccb2e,9f3c4292-8773-4781-8264-d71c80d3eabd,SPL Files/2021/06/22/9f3c4292-8773-4781-8264-d71c80d3eabd/c674037f-dc4d-4ce3-ae71-4fc6089ccb2e.xml,60492007503
43,65862-0641-30,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,0c3c1159-86f2-4fef-95a4-641af7919b4c,6.550985097885132,prompt 1,,,11162023,SPL Files/2021/12/17/795c13cd-e9ca-481b-9fa9-2890bdf9dac8/azithromycin-fig1.jpg,Azithromycin,1c0e75bf-c2ba-4924-bb9a-92746d754802,795c13cd-e9ca-481b-9fa9-2890bdf9dac8,SPL Files/2021/12/17/795c13cd-e9ca-481b-9fa9-2890bdf9dac8/1c0e75bf-c2ba-4924-bb9a-92746d754802.xml,65862064130
22,65862-0907-60,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,894d782f-16ea-43c2-9f08-a39325b95724,5.687813997268677,prompt 1,,,11162023,SPL Files/2021/05/24/1e811c3a-5653-4617-b958-380802cc443a/celecoxib-fig1.jpg,Celecoxib,1992870d-994a-4db4-97b6-be46e6f68182,1e811c3a-5653-4617-b958-380802cc443a,SPL Files/2021/05/24/1e811c3a-5653-4617-b958-380802cc443a/1992870d-994a-4db4-97b6-be46e6f68182.xml,65862090760
23,65862-0908-01,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,f938914d-9708-4f3c-a461-50ae64bb5c56,5.733413219451904,prompt 1,,,11162023,SPL Files/2021/05/24/1e811c3a-5653-4617-b958-380802cc443a/celecoxib-fig2.jpg,Celecoxib,1992870d-994a-4db4-97b6-be46e6f68182,1e811c3a-5653-4617-b958-380802cc443a,SPL Files/2021/05/24/1e811c3a-5653-4617-b958-380802cc443a/1992870d-994a-4db4-97b6-be46e6f68182.xml,65862090801
24,65862-0909-01,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,534cc026-e5c3-43f4-924e-450348448993,5.6774492263793945,prompt 1,,,11162023,SPL Files/2021/05/24/1e811c3a-5653-4617-b958-380802cc443a/celecoxib-fig3.jpg,Celecoxib,1992870d-994a-4db4-97b6-be46e6f68182,1e811c3a-5653-4617-b958-380802cc443a,SPL Files/2021/05/24/1e811c3a-5653-4617-b958-380802cc443a/1992870d-994a-4db4-97b6-be46e6f68182.xml,65862090901
38,67066-0005-01,Freeze,The label states to store the unreconstituted product in the freezer at -20℃,success,11/16/2023 19:40:00,aaff74ee-837d-4b8f-8fb8-a0ab90869b41,8.279220581054688,prompt 1,,,11162023,SPL Files/2021/10/20/b4dfe70f-0a86-4488-9ba1-dcd8f86cbfcd/005LB517.jpg,ChiRhoStim,ce52186f-08a7-8c85-e053-2995a90a4e41,b4dfe70f-0a86-4488-9ba1-dcd8f86cbfcd,SPL Files/2021/10/20/b4dfe70f-0a86-4488-9ba1-dcd8f86cbfcd/ce52186f-08a7-8c85-e053-2995a90a4e41.xml,67066000501
40,68135-0495-04,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,f9705854-f095-4e41-9b98-1f17ef556bff,5.0708348751068115,prompt 1,,,11162023,SPL Files/2021/11/15/485ab3c5-0359-4878-872f-2fe1e7df4047/brineura-10.jpg,Intraventricular Electrolytes,16b9611a-cd8a-4505-b095-de5ab4054b37,485ab3c5-0359-4878-872f-2fe1e7df4047,SPL Files/2021/11/15/485ab3c5-0359-4878-872f-2fe1e7df4047/16b9611a-cd8a-4505-b095-de5ab4054b37.xml,68135049504
42,68135-0500-00,Room Temperature,Temperature found within range,success,11/16/2023 19:40:00,b97fd561-fdd7-428e-8bf5-4ceb9aa2bf50,5.785330057144165,prompt 1,,,11162023,SPL Files/2021/11/15/485ab3c5-0359-4878-872f-2fe1e7df4047/brineura-9.jpg,Brineura,16b9611a-cd8a-4505-b095-de5ab4054b37,485ab3c5-0359-4878-872f-2fe1e7df4047,SPL Files/2021/11/15/485ab3c5-0359-4878-872f-2fe1e7df4047/16b9611a-cd8a-4505-b095-de5ab4054b37.xml,68135050000
41,68135-0811-02,Freeze,Temperature found within range,success,11/16/2023 19:40:00,bcc9187b-4e20-41f9-8456-d49b47e2299d,8.33149266242981,prompt 1,,,11162023,SPL Files/2021/11/15/485ab3c5-0359-4878-872f-2fe1e7df4047/brineura-8.jpg,Brineura,16b9611a-cd8a-4505-b095-de5ab4054b37,485ab3c5-0359-4878-872f-2fe1e7df4047,SPL Files/2021/11/15/485ab3c5-0359-4878-872f-2fe1e7df4047/16b9611a-cd8a-4505-b095-de5ab4054b37.xml,68135081102
6,70504-0270-01,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,a9228a02-101e-481d-839a-d06fdfd94c71,5.5809385776519775,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-25.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504027001
8,70504-0271-01,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,8107284f-6c11-48da-9b2b-7ff8688e27ca,5.5427656173706055,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-27.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504027101
4,70504-0275-01,Undetermined,No Storage Information,success,11/16/2023 19:40:00,4aa45200-e1cb-48ae-801b-0badb99f8143,6.070403099060059,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-23.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504027501
11,70504-0276-01,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,a22b1fcb-c365-4687-8eac-1357f5f65cc9,5.927088499069214,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-31.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504027601
13,70504-0277-01,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,81a55859-8e77-4109-8cc1-40413c228be5,8.20625901222229,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-33.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504027701
7,70504-0282-05,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,2f1a2eb6-d982-4153-a00c-b38fc6638c2c,7.323869466781616,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-26.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504028205
9,70504-0283-05,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,aa00512a-116a-4414-8682-0062778615f5,9.08574104309082,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-28.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504028305
10,70504-0284-05,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,c0e4126d-cbb5-4865-8513-996382064b34,7.39582896232605,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-30.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504028405
5,70504-0287-05,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,78c04d4f-ca94-4664-911a-27a0b959dc1a,8.960270404815674,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-24.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504028705
12,70504-0288-05,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,246a91a0-ea07-43a7-bb9e-68ac62edb2a3,9.724055528640747,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-32.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504028805
14,70504-0289-05,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,a30da3a6-5180-44bf-a292-5144d6c2fad6,13.761833906173706,prompt 1,,,11162023,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/ixinity-34.jpg,Ixinity,6f483b65-2f54-4dab-ab99-946eb6b6b418,9521898c-61aa-44ab-8ab8-84274ca19943,SPL Files/2021/03/05/9521898c-61aa-44ab-8ab8-84274ca19943/6f483b65-2f54-4dab-ab99-946eb6b6b418.xml,70504028905
30,76125-0900-10,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,efdd0d1b-11e9-4b02-bb7e-ae265765185c,8.392838716506958,prompt 1,,,11162023,SPL Files/2021/07/27/8c004331-7a91-8046-7510-9b9b7d33ced7/gammakedcarton.jpg,GAMMAKED,a7b621b8-b33b-4ece-b7ba-7d63f8ec7018,8c004331-7a91-8046-7510-9b9b7d33ced7,SPL Files/2021/07/27/8c004331-7a91-8046-7510-9b9b7d33ced7/a7b621b8-b33b-4ece-b7ba-7d63f8ec7018.xml,76125090010
31,76125-0900-11,Refrigerate,Temperature found within range,success,11/16/2023 19:40:00,e88cdaf7-1003-45b3-8d99-39b5d3820d2a,5.810434341430664,prompt 1,,,11162023,SPL Files/2021/07/27/8c004331-7a91-8046-7510-9b9b7d33ced7/vial.jpg,GAMMAKED,a7b621b8-b33b-4ece-b7ba-7d63f8ec7018,8c004331-7a91-8046-7510-9b9b7d33ced7,SPL Files/2021/07/27/8c004331-7a91-8046-7510-9b9b7d33ced7/a7b621b8-b33b-4ece-b7ba-7d63f8ec7018.xml,76125090011
